,type,reference,price,district,street,area,rooms,plant,lift,parking,description
815,Flat,/en/inmueble/101605824/,"275,000€","['\n\n\n\n\n\n\nFlat in calle del Consell de Cent', "" La Nova Esquerra de l'Eixample"", ' Barcelona\n\n\n275', '000€\n\n\n2 bed.\n61 m²\nMezzanine interior with lift\n\n\nMagnificent 61 m2 apartment on Consell de Cent street (between Entença and Rocafort) that is sold completely renovated.\nMezzanine floor', ' interior patio.\nThe apartment will have a living room with an open kitchen']",calle del Consell de Cent,61 m²,2 bed.,Mezzanine,lift,,"Magnificent 61 m2 apartment on Consell de Cent street (between Entença and Rocafort) that is sold completely renovated.
Mezzanine floor, interior patio.
The apartment will have a living room with an open kitchen, 2 bedrooms (1 double and 1 blind single office type) and 1 full bathroom with shower."
816,Flat,/en/inmueble/101617074/,"630,000€","['\n\nFlat in calle Casanova', ' 57', "" L'Antiga Esquerra de l'Eixample"", ' Barcelona\n\n\n630', '000€\n\n\n3 bed.\n92 m²\n2nd floor exterior with lift\n\n\nIn the heart of Barcelona', ' new construction located in the Eixample district.\n26 homes of different types', ' 2 and 3 bedrooms', ' completely rehabilitated with the best finishes. Apartments with large and spacious rooms']",calle Casanova,92 m²,3 bed.,2nd,with lift,,"In the heart of Barcelona, new construction located in the Eixample district.
26 homes of different types, 2 and 3 bedrooms, completely rehabilitated with the best finishes. Apartments with large and spacious rooms, natural light all day in a privileged location.
Some homes that will not leave you"
817,Flat,/en/inmueble/101612872/,"500,000€","['\n\nFlat in calle de Numància', ' Les Corts', ' Barcelona\n\n\n500', '000€\n\n\n4 bed.\n96 m²\n7th floor exterior with lift\n\n\nNUMANCIA - BERLIN. - ONLY INVESTORS', ' PROPERTY WITH TENANT. House on the 7th floor facing West', ' consisting of 4 bedrooms', ' 2 bathrooms', ' kitchen with gallery', ' large living room with access to a large balcony']",calle de Numància,96 m²,4 bed.,7th,with lift,,"NUMANCIA - BERLIN. - ONLY INVESTORS, PROPERTY WITH TENANT. House on the 7th floor facing West, consisting of 4 bedrooms, 2 bathrooms, kitchen with gallery, large living room with access to a large balcony, in good condition. Finca with good presence rehabilitated. Large parking lot on the farm with"
818,Flat,/en/inmueble/100243075/,"835,000€","['\n\n\n\n\n\n\nFlat in Sant Gervasi - Galvany', ' Barcelona\n\n\n835', '000€\nParking included\n\n\n875', '000 €\n\n5%\n\n\n\n4 bed.\n101 m²\n4th floor exterior with lift\n\n\nExcellent apartment with views and parking in Doctor Fleming\nEngel & Völkers presents a comfortable home with magnificent views in the heart of Turó Parc.\nIt is an apartment in very good condition', ' perfectly oriented', ' warm and bright.\nIn the current distribution']",Sant Gervasi - Galvany,101 m²,4 bed.,4th,with lift,Parking included,"Excellent apartment with views and parking in Doctor Fleming
Engel & Völkers presents a comfortable home with magnificent views in the heart of Turó Parc.
It is an apartment in very good condition, perfectly oriented, warm and bright.
In the current distribution, it consists of a spacious living r"
819,Flat,/en/inmueble/101617127/,"595,000€","['\n\nFlat in calle Casanova', ' 57', "" L'Antiga Esquerra de l'Eixample"", ' Barcelona\n\n\n595', '000€\n\n\n2 bed.\n82 m²\n2nd floor exterior with lift\n\n\nIn the heart of Barcelona', ' new construction located in the Eixample district.\n26 homes of different types', ' 2 and 3 bedrooms', ' completely rehabilitated with the best finishes. Apartments with large and spacious rooms']",calle Casanova,82 m²,2 bed.,2nd,with lift,,"In the heart of Barcelona, new construction located in the Eixample district.
26 homes of different types, 2 and 3 bedrooms, completely rehabilitated with the best finishes. Apartments with large and spacious rooms, natural light all day in a privileged location.
Some homes that will not leave you"
820,Duplex,/en/inmueble/97251660/,"1,600,000€","['\n\n\n\n\n\n\nDuplex in paseo de Gràcia', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n1', '600', '000€\n\n\n1', '950', '000 €\n\n18%\n\n\n\n3 bed.\n200 m²\n5th floor exterior with lift\n\n\nLocated in the nerve centre of Barcelona', ' in one of the most prestigious streets in Paseo de Gracia', ' this spectacular', ' high-end duplex is located in a completely restored regal estate building dating from the beginning of the 20th century']",paseo de Gràcia,200 m²,3 bed.,5th,with lift,,"Located in the nerve centre of Barcelona, in one of the most prestigious streets in Paseo de Gracia, this spectacular, high-end duplex is located in a completely restored regal estate building dating from the beginning of the 20th century, with a concierge service.
This property of 200 m2 distribut"
821,Flat,/en/inmueble/101617144/,"655,000€","['\n\nFlat in calle Casanova', ' 57', "" L'Antiga Esquerra de l'Eixample"", ' Barcelona\n\n\n655', '000€\n\n\n2 bed.\n93 m²\n3rd floor exterior with lift\n\n\nIn the heart of Barcelona', ' new construction located in the Eixample district.\n26 homes of different types', ' 2 and 3 bedrooms', ' completely rehabilitated with the best finishes. Apartments with large and spacious rooms']",calle Casanova,93 m²,2 bed.,3rd,with lift,,"In the heart of Barcelona, new construction located in the Eixample district.
26 homes of different types, 2 and 3 bedrooms, completely rehabilitated with the best finishes. Apartments with large and spacious rooms, natural light all day in a privileged location.
Some homes that will not leave you"
822,Flat,/en/inmueble/96086013/,"700,000€","['\n\n\n\n\n\n\nFlat in calle del Tenor Masini', ' Sants', ' Barcelona\n\n\n700', '000€\n\n\n4 bed.\n350 m²\nGround floor exterior without lift\n\n\nNew York style loft with high ceilings\nSpectacular New York style loft. It is a space of 350 sqm', ' of which 260 sqm on the ground floor and 90 sqm on the mezzanines.\nIt is a spectacular designed property', ' very bright thanks to its large windows']",calle del Tenor Mas,350 m²,4 bed.,Ground,without lift,,"New York style loft with high ceilings
Spectacular New York style loft. It is a space of 350 sqm, of which 260 sqm on the ground floor and 90 sqm on the mezzanines.
It is a spectacular designed property, very bright thanks to its large windows, with ceilings of more than 5 sqm.
The original old elem"
823,Flat,/en/inmueble/100336618/,"355,000€","['\n\n\n\n\n\n\nFlat in calle de les Camèlies', ' El Baix Guinardó', ' Barcelona\n\n\n355', '000€\n\n\n365', '000 €\n\n3%\n\n\n\n3 bed.\n100 m²\n2nd floor exterior with lift\n\n\nUnique brand new home!\nClikalia offers this renovated 100 m2 exterior property for sale. It is located on the 2nd floor with elevator', ' in Carrer de les Camelies', ' in Guinardó.\nWe are the owners of the house WE DO NOT CHARGE COMMISSION!\nThis property is distributed in a hall']",calle de les Camèlies,100 m²,3 bed.,2nd,with lift,,"Unique brand new home!
Clikalia offers this renovated 100 m2 exterior property for sale. It is located on the 2nd floor with elevator, in Carrer de les Camelies, in Guinardó.
We are the owners of the house WE DO NOT CHARGE COMMISSION!
This property is distributed in a hall, a bright living-dining"
824,Flat,/en/inmueble/101567918/,"695,000€","['\n\n\n\n\n\n\nFlat in Sarrià', ' Barcelona\n\n\n695', '000€\nParking included\n\n\n4 bed.\n110 m²\n8th floor exterior with lift\n\n\nBRIGHT APARTMENT IN UPPER PART OF BARCELONA RECENTLY RENOVATED\nVERY BRIGHT RECENTLY RENOVATED APARTMENT WITH HIGH QUALITY FINISHES\nBerkshire Hathaway HomeServices', ' a consulting firm specializing in the marketing of exclusive properties in the best areas of Barcelona']",Sarrià,110 m²,4 bed.,8th,with lift,Parking included,"BRIGHT APARTMENT IN UPPER PART OF BARCELONA RECENTLY RENOVATED
VERY BRIGHT RECENTLY RENOVATED APARTMENT WITH HIGH QUALITY FINISHES
Berkshire Hathaway HomeServices, a consulting firm specializing in the marketing of exclusive properties in the best areas of Barcelona, offers you this spacious 110 sq"
825,Flat,/en/inmueble/96320466/,"310,000€","['\n\n\n\n\n\n\nFlat in calle de Miquel Àngel', ' Sants', ' Barcelona\n\n\n310']",calle de Miquel Àngel,74 m²,2 bed.,2nd,without lift,,"Cosy apartment by Can Mantega gardens
Engel & Völkers presents this beautiful apartment near the Can Mantega gardens with a balcony and double orientation. It is a comprehensive reform about. It is a building without elevator and without the possibility of installing it. It has two bedrooms and a ba"
826,Flat,/en/inmueble/99824900/,"780,000€","['\n\n\n\n\n\n\nFlat in avenida de Gaudí', ' La Sagrada Família', ' Barcelona\n\n\n780', '000€\n\n\n3 bed.\n121 m²\n4th floor exterior with lift\n\n\nNice renovated flat in front Sagrada Família\nThis property is located in an exceptional location', ' with open views of Plaça Gaudí and Sagrada Família. It has been renovated a couple of years ago and it’s waiting for its new owner. The goal in the renovation was to create a large living']",avenida de Gaudí,121 m²,3 bed.,4th,with lift,,"Nice renovated flat in front Sagrada Família
This property is located in an exceptional location, with open views of Plaça Gaudí and Sagrada Família. It has been renovated a couple of years ago and it’s waiting for its new owner. The goal in the renovation was to create a large living, dining and ki"
827,Flat,/en/inmueble/100336389/,"200,000€","['\n\n\n\n\n\n\nFlat in calle de la Mare de Déu de Port', ' La Marina del Port', ' Barcelona\n\n\n200', '000€\n\n\n220', '000 €\n\n9%\n\n\n\n2 bed.\n86 m²\n2nd floor exterior with lift\n\n\nUnique brand new home!\nClikalia offers this renovated 86 m2 outdoor property for sale. It is located on the 2nd floor with a lift', ' on Mare de deu de Port street', ' in the Sants-Montjuïc district.\nWe are the owners of the house WE DO NOT CHARGE COMMISSION!\nThe apartment consists of 2 bedrooms']",calle de la Mare de Déu de Port,86 m²,2 bed.,2nd,with lift,,"Unique brand new home!
Clikalia offers this renovated 86 m2 outdoor property for sale. It is located on the 2nd floor with a lift, on Mare de deu de Port street, in the Sants-Montjuïc district.
We are the owners of the house WE DO NOT CHARGE COMMISSION!
The apartment consists of 2 bedrooms, a liv"
828,Detached,/en/inmueble/87668823/,"2,650,000€","['\n\n\n\n\n\n\nDetached house in calle de les Alberes', ' Vallvidrera - El Tibidabo i les Planes', ' Barcelona\n\n\n2', '650']",calle de les Alberes,880 m²,6 bed.,,,Parking included,"Spectacular house in Vallvidrera Centre
This beautiful house of 800m2 approximately consists of two levels and a basement.
The ground floor has two entrances: the main access gives rise to a lobby reaching a large living room with fireplace and with access to covered terrace. A guest room with a sep"
829,Flat,/en/inmueble/96285378/,"2,300,000€","['\n\n\n\n\n\n\nFlat in Sant Gervasi - Galvany', ' Barcelona\n\n\n2', '300', '000€\nParking included\n\n\n5 bed.\n286 m²\n3rd floor exterior with lift\n\n\nExclusive apartment of 286 m2 built', ' with an unbeatable location and distribution. Located in a quiet street in the Tres Torres neighborhood', ' the house is a 3rd floor with 3 winds facing south with all the exterior rooms and large windows. The day area has a large hall']",Sant Gervasi - Galvany,286 m²,5 bed.,3rd,with lift,Parking included,"Exclusive apartment of 286 m2 built, with an unbeatable location and distribution. Located in a quiet street in the Tres Torres neighborhood, the house is a 3rd floor with 3 winds facing south with all the exterior rooms and large windows. The day area has a large hall, a large living room with a lo"
830,Flat,/en/inmueble/101596687/,"331,000€","['\n\n\n\n\n\n\nFlat in calle del Parlament', ' Sant Antoni', ' Barcelona\n\n\n331', '000€\n\n\n346', '000 €\n\n4%\n\n\n\n4 bed.\n84 m²\n2nd floor interior without lift\n\n\nThis unfurnished flat is at Carrer del Parlament', ' 08015', ' Barcelona', ' Barcelona', "" is in the district of L'Eixample"", ' on floor 2. It is a sunny flat', ' built in 1900']",calle del Parlament,84 m²,4 bed.,2nd,without lift,,"This unfurnished flat is at Carrer del Parlament, 08015, Barcelona, Barcelona, is in the district of L'Eixample, on floor 2. It is a sunny flat, built in 1900, that has 84 m2 of which 63 m2 are useful and has 4 rooms and 1 bathrooms.
Watch the property's video at
It is interior property. It has fur"
831,Penthouse,/en/inmueble/98857881/,"299,000€","['\n\n\n\n\n\n\nPenthouse in plaza de las Navas', ' El Poble Sec - Parc de Montjuïc', ' Barcelona\n\n\n299', '000€\n\n\n3 bed.\n66 m²\n exterior without lift\n\n\nUpper-level', ' bright apartment in Plaza de las Navas\nThis bright apartment has a privileged location in Plaça de les Navas. Given its height on a sixth floor', ' the flat offers clear views and breathes tranquility and silence. Its 76m built are efficiently distributed in 3 bedrooms']",plaza de las Navas,66 m²,3 bed.,,,,"Upper-level, bright apartment in Plaza de las Navas
This bright apartment has a privileged location in Plaça de les Navas. Given its height on a sixth floor, the flat offers clear views and breathes tranquility and silence. Its 76m built are efficiently distributed in 3 bedrooms, kitchen-dining room"
832,Flat,/en/inmueble/98148880/,"825,000€","[""\n\n\n\n\n\n\nFlat in calle del Comte d'Urgell"", ' Sant Antoni', ' Barcelona\n\n\n825', ""000€\n\n\n6 bed.\n197 m²\n2nd floor exterior with lift\n\n\nBeautiful flat in Comte d'Urgell\nBeautiful flat in spectacular chamfered classic building. The flat is very bright"", ' spacious', ' with mouldings and high ceilings and a large entrance hall.\nThe flat has six rooms', ' five of them double and exterior']",calle del Comte d'Urgell,197 m²,6 bed.,2nd,with lift,,"Beautiful flat in Comte d'Urgell
Beautiful flat in spectacular chamfered classic building. The flat is very bright, spacious, with mouldings and high ceilings and a large entrance hall.
The flat has six rooms, five of them double and exterior, one of them being en suite. Four of the rooms have a ba"
833,Flat,/en/inmueble/98927908/,"625,000€","['\n\nFlat in Gran Via de les Corts Catalanes', ' El Fort Pienc', ' Barcelona\n\n\n625', '000€\n\n\n3 bed.\n131 m²\n3rd floor exterior with lift\n\n\nLet us introduce you to this impressive and majestic apartment for sale located on the prestigious Gran Vía', ' in a building that dates back to 1921.With a complete renovation and ready to move in', ' this magnificent home offers you an exceptional living experience.\nWith an area of 130 m2']",Gran Via de les Corts Catalanes,131 m²,3 bed.,3rd,with lift,,"Let us introduce you to this impressive and majestic apartment for sale located on the prestigious Gran Vía, in a building that dates back to 1921.With a complete renovation and ready to move in, this magnificent home offers you an exceptional living experience.
With an area of 130 m2, this apartme"
834,Flat,/en/inmueble/101597899/,"209,000€","['\n\n\n\n\n\n\nFlat in calle de Biscaia', ' El Clot', ' Barcelona\n\n\n209', '000€\n\n\n229', '000 €\n\n9%\n\n\n\n3 bed.\n75 m²\nMezzanine exterior with lift\n\n\nThis unfurnished flat is at Carrer de Biscaia', ' 08027', ' Barcelona', ' Barcelona', ' is in the district of Sant Andreu', ' on floor mezzanine. It is a flat', ' built in 1927', ' that has 75 m2 of which 67 m2 are useful and has 3 rooms and 1 bathrooms.\nIt includes furnished kitchen and besides']",calle de Biscaia,75 m²,3 bed.,Mezzanine,lift,,"This unfurnished flat is at Carrer de Biscaia, 08027, Barcelona, Barcelona, is in the district of Sant Andreu, on floor mezzanine. It is a flat, built in 1927, that has 75 m2 of which 67 m2 are useful and has 3 rooms and 1 bathrooms.
It includes furnished kitchen and besides, it includes floor tile"
835,Flat,/en/inmueble/100751724/,"798,000€","['\n\n\n\n\n\n\nFlat in calle de Còrsega', ' La Sagrada Família', ' Barcelona\n\n\n798', '000€\n\n\n4 bed.\n120 m²\n2nd floor exterior with lift\n\n\nRoyal estate with views of Sagrada Família\nMagnificent apartment completely renovated in a regal building with a good presence in the heart of the Sagrada Família neighborhood. Close to public transport', ' and a few meters from the Basilica of the Sagrada Família']",calle de Còrsega,120 m²,4 bed.,2nd,with lift,,"Royal estate with views of Sagrada Família
Magnificent apartment completely renovated in a regal building with a good presence in the heart of the Sagrada Família neighborhood. Close to public transport, and a few meters from the Basilica of the Sagrada Família, Hospital de Sant Pau and Avinguda Gau"
836,Flat,/en/inmueble/101032087/,"690,000€","[""\n\n\n\n\n\n\nFlat in La Dreta de l'Eixample"", ' Barcelona\n\n\n690', '000€\n\n\n745', '000 €\n\n7%\n\n\n\n4 bed.\n156 m²\n2nd floor exterior with lift\n\n\n156 SQM APARTMENT IN EIXAMPLE DRET\nAPARTMENT TO BE REFORMED NEXT TO PASSEIG DE SANT JOAN\nBerkshire Hathaway HomeServices Barcelona', ' a consultant specializing in the marketing of exclusive', ' luxury properties in the best areas of Barcelona']",La Dreta de l'Eixample,156 m²,4 bed.,2nd,with lift,,"156 SQM APARTMENT IN EIXAMPLE DRET
APARTMENT TO BE REFORMED NEXT TO PASSEIG DE SANT JOAN
Berkshire Hathaway HomeServices Barcelona, a consultant specializing in the marketing of exclusive, luxury properties in the best areas of Barcelona, offers you this spectacular 156-square-meter apartment to re"
837,Flat,/en/inmueble/100335886/,"425,000€","['\n\n\n\n\n\n\nFlat in Gran Via de les Corts Catalanes', ' El Fort Pienc', ' Barcelona\n\n\n425', '000€\n\n\n450', '000 €\n\n6%\n\n\n\n4 bed.\n90 m²\n7th floor exterior with lift\n\n\nHousing in excellent location!\nClikalia presents this exterior property under renovation of 90m2 located on the 7th floor with elevator. Located on Gran Vía de les Corts Catalanes street']",Gran Via de les Corts Catalanes,90 m²,4 bed.,7th,with lift,,"Housing in excellent location!
Clikalia presents this exterior property under renovation of 90m2 located on the 7th floor with elevator. Located on Gran Vía de les Corts Catalanes street, in the Fort Pienc neighborhood.
We are the owners of the house so WE DO NOT CHARGE COMMISSION!
The apartment"
838,Flat,/en/inmueble/101618069/,"385,000€","[""\n\n\n\n\n\n\nFlat in La Dreta de l'Eixample"", ' Barcelona\n\n\n385', '000€\nParking included\n\n\n2 bed.\n71 m²\nGround floor exterior with lift\n\n\nWe present', ' a few minutes from Pº de Gracia and in the heart of the city of Barcelona', ' this little jewel of 60 m2', ' ready to move into. With lots of light and very quiet since it is a sixth floor high', ' the house has two bedrooms']",La Dreta de l'Eixample,71 m²,2 bed.,Ground,with lift,Parking included,"We present, a few minutes from Pº de Gracia and in the heart of the city of Barcelona, this little jewel of 60 m2, ready to move into. With lots of light and very quiet since it is a sixth floor high, the house has two bedrooms, one double in a suit format with a dressing room and another single. Pa"
839,Flat,/en/inmueble/93179068/,"385,000€","['\n\n\n\n\n\n\nFlat in calle de Magalhães', ' El Poble Sec - Parc de Montjuïc', ' Barcelona\n\n\n385']",calle de Magalhães,62 m²,1 bed.,,,,"Fantastic renovation in Poble Sec
Apartment with high standing reform of 62 sqm with 1 bedroom (possibility of having a second room) in a building protected by the town hall. You enter the property through the large living room - dining room with open american kitchen with high ""volta catalana"" ceil"
840,Detached,/en/inmueble/87668823/,"2,650,000€","['\n\n\n\n\n\n\nDetached house in calle de les Alberes', ' Vallvidrera - El Tibidabo i les Planes', ' Barcelona\n\n\n2', '650']",calle de les Alberes,880 m²,6 bed.,,,Parking included,"Spectacular house in Vallvidrera Centre
This beautiful house of 800m2 approximately consists of two levels and a basement.
The ground floor has two entrances: the main access gives rise to a lobby reaching a large living room with fireplace and with access to covered terrace. A guest room with a sep"
841,Flat,/en/inmueble/100178334/,"419,000€","['\n\n\n\n\n\n\nFlat in calle de València', ' La Sagrada Família', ' Barcelona\n\n\n419', '000€\n\n\n427']",calle de València,118 m²,4 bed.,1st,with lift,,"Family apartment in Sagrada Família
We offer this apartment in a building from 1980 very close to the Sagrada Família.
It is located on a second floor with lots of light. The building has an elevator and the apartment overlooks a clear and open courtyard with views of the Sagrada Familia.
The proper"
842,Flat,/en/inmueble/95285774/,"550,000€","['\n\n\n\n\n\n\nFlat in calle de Saragossa', ' El Putxet i el Farró', ' Barcelona\n\n\n550', '000€\nGarage optional 30', '000 €\n\n\n3 bed.\n122 m²\n1st floor exterior with lift\n\n\nNice renovated apartment in Sant Gervasi\nEngel & Völkers presents this beautiful and quiet apartment with a balcony in the upper área of Barcelona']",calle de Saragossa,122 m²,3 bed.,1st,with lift,"Garage optional 30,000 €","Nice renovated apartment in Sant Gervasi
Engel & Völkers presents this beautiful and quiet apartment with a balcony in the upper área of Barcelona, in the Sant Gervasi neighborhood.
The house has 122 square meters that are distributed in a spacious living room with access to a very enjoyable balcony"
843,Flat,/en/inmueble/100336618/,"355,000€","['\n\n\n\n\n\n\nFlat in calle de les Camèlies', ' El Baix Guinardó', ' Barcelona\n\n\n355', '000€\n\n\n365', '000 €\n\n3%\n\n\n\n3 bed.\n100 m²\n2nd floor exterior with lift\n\n\nUnique brand new home!\nClikalia offers this renovated 100 m2 exterior property for sale. It is located on the 2nd floor with elevator', ' in Carrer de les Camelies', ' in Guinardó.\nWe are the owners of the house WE DO NOT CHARGE COMMISSION!\nThis property is distributed in a hall']",calle de les Camèlies,100 m²,3 bed.,2nd,with lift,,"Unique brand new home!
Clikalia offers this renovated 100 m2 exterior property for sale. It is located on the 2nd floor with elevator, in Carrer de les Camelies, in Guinardó.
We are the owners of the house WE DO NOT CHARGE COMMISSION!
This property is distributed in a hall, a bright living-dining"
844,Flat,/en/inmueble/98148880/,"825,000€","[""\n\n\n\n\n\n\nFlat in calle del Comte d'Urgell"", ' Sant Antoni', ' Barcelona\n\n\n825', ""000€\n\n\n6 bed.\n197 m²\n2nd floor exterior with lift\n\n\nBeautiful flat in Comte d'Urgell\nBeautiful flat in spectacular chamfered classic building. The flat is very bright"", ' spacious', ' with mouldings and high ceilings and a large entrance hall.\nThe flat has six rooms', ' five of them double and exterior']",calle del Comte d'Urgell,197 m²,6 bed.,2nd,with lift,,"Beautiful flat in Comte d'Urgell
Beautiful flat in spectacular chamfered classic building. The flat is very bright, spacious, with mouldings and high ceilings and a large entrance hall.
The flat has six rooms, five of them double and exterior, one of them being en suite. Four of the rooms have a ba"
845,Flat,/en/inmueble/101597899/,"209,000€","['\n\n\n\n\n\n\nFlat in calle de Biscaia', ' El Clot', ' Barcelona\n\n\n209', '000€\n\n\n229', '000 €\n\n9%\n\n\n\n3 bed.\n75 m²\nMezzanine exterior with lift\n\n\nThis unfurnished flat is at Carrer de Biscaia', ' 08027', ' Barcelona', ' Barcelona', ' is in the district of Sant Andreu', ' on floor mezzanine. It is a flat', ' built in 1927', ' that has 75 m2 of which 67 m2 are useful and has 3 rooms and 1 bathrooms.\nIt includes furnished kitchen and besides']",calle de Biscaia,75 m²,3 bed.,Mezzanine,lift,,"This unfurnished flat is at Carrer de Biscaia, 08027, Barcelona, Barcelona, is in the district of Sant Andreu, on floor mezzanine. It is a flat, built in 1927, that has 75 m2 of which 67 m2 are useful and has 3 rooms and 1 bathrooms.
It includes furnished kitchen and besides, it includes floor tile"
846,Flat,/en/inmueble/101477449/,"760,000€","['\n\n\n\n\n\n\nFlat in calle de Balmes', ' 433', ' Sant Gervasi - La Bonanova', ' Barcelona\n\n\n760', '000€\n\n\n3 bed.\n81 m²\n6th floor exterior with lift\n\n\nSpectacular 81m² flat for sale in Sant Gervasi-La Bonanova neigbourhood. The flat is part of the luxury building development for sale at 433 Balmes Street', ' next to Kennedy Square and Tibidabo Avenue', ' one of the most prestigious residential areas of Barcelona']",calle de Balmes,81 m²,3 bed.,6th,with lift,,"Spectacular 81m² flat for sale in Sant Gervasi-La Bonanova neigbourhood. The flat is part of the luxury building development for sale at 433 Balmes Street, next to Kennedy Square and Tibidabo Avenue, one of the most prestigious residential areas of Barcelona,
The flat has a spacious and bright livin"
847,Detached,/en/inmueble/101538807/,"2,050,000€","['\n\n\n\n\n\n\nDetached house in Sarrià', ' Barcelona\n\n\n2', '050', '000€\nParking included\n\n\n2', '100', '000 €\n\n2%\n\n\n\n6 bed.\n204 m²\n\n\nCozy period house with garden in Sarriá\nCozy house with garden and interior patio to reform in the heart of Sarriá']",Sarrià,204 m²,6 bed.,,,Parking included,"Cozy period house with garden in Sarriá
Cozy house with garden and interior patio to reform in the heart of Sarriá, in a very quiet street. Building from 1880 consists of a ground floor and a contemporary-era vault with a garden in front of the building and a quiet patio at the back. The façade with"
848,Flat,/en/inmueble/101036417/,"560,205€","['\n\n\n\n\n\n\nFlat in calle de Llull', ' 209', ' El Poblenou', ' Barcelona\n\n\n560', '205€\nParking included\n\n\n2 bed.\n64 m²\n1st floor exterior with lift\n\n\nBrand New Apartments with Gardens and Swimmingpool\nExcellent New Development', ' located in the heart of Poblenou', ' well connected and close to the beach. It consists of a total of 37 apartments', ' 53 parking spaces and 33 storage rooms']",calle de Llull,64 m²,2 bed.,1st,with lift,Parking included,"Brand New Apartments with Gardens and Swimmingpool
Excellent New Development, located in the heart of Poblenou, well connected and close to the beach. It consists of a total of 37 apartments, 53 parking spaces and 33 storage rooms, a shared garden area with a swimming pool.
Last apartment available"
849,Flat,/en/inmueble/101400103/,"825,000€","[""\n\n\n\n\n\n\nFlat in El Camp d'En Grassot i Gràcia Nova"", ' Barcelona\n\n\n825', '000€\n\n\n3 bed.\n152 m²\nGround floor exterior with lift\n\n\nOne bedroom loft in Gràcia\nBefore entering the development', ' we already see that it is a building with great finishes', ' a ventilated façade', ' which improves insulation', ' both acoustic and thermal']",El Camp d'En Grassot i Gràcia Nova,152 m²,3 bed.,Ground,with lift,,"One bedroom loft in Gràcia
Before entering the development, we already see that it is a building with great finishes, a ventilated façade, which improves insulation, both acoustic and thermal, together with wooden windows and aerothermal energy.
We enter the spacious hall that leads us to the ground"
850,Flat,/en/inmueble/100631946/,"1,175,000€","['\n\n\n\n\n\n\nFlat in calle de Santa Caterina de Siena', ' 19', ' Pedralbes', ' Barcelona\n\n\n1', '175', '000€\nParking included\n\n\n2 bed.\n130 m²\n2nd floor exterior with lift\n\n\nTwo-bedroom apartment with communal area for sale in Pedralbes (Barcelona)\nThis luxurious 125m2 built apartment', ' located in the upper part of the city', ' is located in the Pedralbes neighborhood', ' the most exclusive residential area and one of the most elegant in Barcelona. Surrounded by nature']",calle de Santa Cater,130 m²,2 bed.,2nd,with lift,Parking included,"Two-bedroom apartment with communal area for sale in Pedralbes (Barcelona)
This luxurious 125m2 built apartment, located in the upper part of the city, is located in the Pedralbes neighborhood, the most exclusive residential area and one of the most elegant in Barcelona. Surrounded by nature, it als"
851,Flat,/en/inmueble/101615256/,"299,000€","['\n\n\n\n\n\n\nFlat in plaza de Raimon Casellas', ' Can Baró', ' Barcelona\n\n\n299']",plaza de Raimon Casellas,106 m²,4 bed.,3rd,lift,Parking included,TRIPLEX APARTMENT FOR SALE WITH OPTIONAL PARKING Very bright exterior triplex house to move into on a third real floor with a single-use elevator for the owners of the third floor of the property. Your day to day and that of your loved ones can change in a property like this thanks to the fact that
852,Flat,/en/inmueble/101424486/,"280,000€","['\n\n\n\n\n\n\nFlat in El Raval', ' Barcelona\n\n\n280', '000€\n\n\n3 bed.\n100 m²\n1st floor exterior without lift\n\n\nIn the center of the old town of Barcelona', ' Casc Antic Barcelona presents this spacious apartment with a double balcony;\nIn a 1900 farm in very good condition is this apartment of 88 useful meters distributed as follows;\nWe enter an entrance hall in front of it with a spacious bathroom']",El Raval,100 m²,3 bed.,1st,without lift,,"In the center of the old town of Barcelona, Casc Antic Barcelona presents this spacious apartment with a double balcony;
In a 1900 farm in very good condition is this apartment of 88 useful meters distributed as follows;
We enter an entrance hall in front of it with a spacious bathroom, where in a"
853,Flat,/en/inmueble/101623529/,"259,000€","['\n\n\n\n\n\n\nFlat in calle de Santa Carolina', ' El Baix Guinardó', ' Barcelona\n\n\n259', '000€\n\n\n2 bed.\n76 m²\n exterior with lift\n\n\nGaudí House', ' is pleased to present this incredible apartment in the Hospital Sant Pau.\nThe property consists of a large living room with access to a good balcony with space for tables and chairs.\nThe living room is large and exterior.\nIt consists of 2 rooms']",calle de Santa Carol,76 m²,2 bed.,,,,"Gaudí House, is pleased to present this incredible apartment in the Hospital Sant Pau.
The property consists of a large living room with access to a good balcony with space for tables and chairs.
The living room is large and exterior.
It consists of 2 rooms, one single and one double.
Full bathr"
854,Flat,/en/inmueble/100726282/,"149,000€","['\n\n\n\n\n\n\nFlat in Sants - Badal', ' Barcelona\n\n\n149', '000€\n\n\n2 bed.\n73 m²\nMezzanine exterior with lift\n\n\nChance! 73 m² apartment distributed in living room', ' three bedrooms', ' kitchen', ' bathroom and hall. It has stoneware floors', ' aluminum windows', ' interior sapelly doors... It requires comprehensive reform to move into']",Sants - Badal,73 m²,2 bed.,Mezzanine,lift,,"Chance! 73 m² apartment distributed in living room, three bedrooms, kitchen, bathroom and hall. It has stoneware floors, aluminum windows, interior sapelly doors... It requires comprehensive reform to move into, but offers many possibilities. It is a mezzanine in a block with elevator. Good communic"
